account_id,name,address,latest_update_datetime,queue,status
14671,Michael Rodriguez,"133 Pine Road, Sligo",2025-10-23 05:17:07,INSOLVENCY,INS4
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-10-23 06:32:58,SETTLED,SETTLED
27497,John Garcia,"165 Maple Avenue, Limerick",2025-10-23 07:25:38,TRACE,GONEAWAY
59505,Daniel Wilson,"113 Pine Road, Limerick",2025-10-23 07:27:04,PAYING,PAY PROP
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-10-23 12:02:28,PAYING,PAY CURR
95291,Michael Garcia,"159 Oak Street, Sligo",2025-10-23 14:48:53,INSOLVENCY,INS4
12247,Laura Smith,"200 Pine Road, Dublin",2025-10-23 15:04:39,PAYING,PAY PROP
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-10-23 16:23:24,PAYING,PAY PROP
37781,David Wilson,"105 Riverside Drive, Belfast",2025-10-23 16:56:52,TRACE,GONEAWAY
63368,John Johnson,"56 Elm Street, Limerick",2025-10-23 22:13:33,TRACE,GONEAWAY
47543,Alex Davis,"157 Sunset Boulevard, Cork",2025-10-23 22:33:24,PAYING,PAY CURR
19986,Alex Smith,"130 Oak Street, Galway",2025-10-23 23:21:14,TRACE,GONEAWAY
82095,Sophia Johnson,"114 Riverside Drive, Galway",2025-10-25 00:31:48,OTHER,ARCHIVED
58892,Maria Johnson,"192 Cedar Lane, Dublin",2025-10-25 03:07:26,LEGAL,LEG VERIF 2
97132,Sophia Jones,"183 Oak Street, Belfast",2025-10-25 04:36:09,LEGAL,LEG_TIT
13883,David Smith,"74 Sunset Boulevard, Cork",2025-10-25 05:12:20,PAYING,PAY PROP
27482,Sophia Smith,"93 Elm Street, Dublin",2025-10-25 07:57:38,LEGAL,LEG_NOT
17880,Emma Davis,"52 Pine Road, Cork",2025-10-25 15:59:56,COLLECTIONS,CANCEL2
15248,Maria Martinez,"86 Elm Street, Belfast",2025-10-25 18:55:58,LEGAL,LEG VERIF 2
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-10-26 03:00:51,SETTLED,SETTLED
52219,David Davis,"157 Oak Street, Kilkenny",2025-10-26 04:27:56,OTHER,ARCHIVED
37781,David Wilson,"105 Riverside Drive, Belfast",2025-10-26 13:32:26,INSOLVENCY,INSP
16913,Laura Smith,"142 Riverside Drive, Cork",2025-10-27 00:31:25,TRACE,GONEAWAY
10388,Laura Garcia,"58 Elm Street, Dublin",2025-10-27 00:50:04,OTHER,ARCHIVED
84211,John Garcia,"23 Maple Avenue, Dublin",2025-10-27 03:25:13,PAYING,PAY CURR
78078,John Miller,"48 Riverside Drive, Limerick",2025-10-27 03:58:44,TRACE,GONEAWAY
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-10-27 05:00:10,SETTLED,SETTLED
44289,Michael Miller,"68 Riverside Drive, Galway",2025-10-27 06:29:00,LEGAL,LEG VERIF 1
61279,Maria Smith,"51 Maple Avenue, Dublin",2025-10-27 06:35:55,OTHER,ARCHIVED
56961,John Brown,"83 Riverside Drive, Galway",2025-10-27 07:50:05,COLLECTIONS,TELSOLUTIONS1
84211,John Garcia,"23 Maple Avenue, Dublin",2025-10-27 08:32:12,INSOLVENCY,INS3
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-10-27 08:37:57,SETTLED,SETTLED
17346,Daniel Wilson,"37 Riverside Drive, Limerick",2025-10-27 09:04:13,COLLECTIONS,PRIME_D
52137,David Brown,"158 Cedar Lane, Sligo",2025-10-27 10:15:50,COLLECTIONS,CANCEL2
77262,Daniel Garcia,"46 Sunset Boulevard, Limerick",2025-10-27 10:28:37,INSOLVENCY,INS3
63368,John Johnson,"56 Elm Street, Limerick",2025-10-27 11:34:33,SETTLED,SETTLED
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-10-27 13:27:48,OTHER,ARCHIVED
98254,Sarah Rodriguez,"3 Pine Road, Sligo",2025-10-27 14:16:17,OTHER,ARCHIVED
35919,Olivia Rodriguez,"168 Elm Street, Belfast",2025-10-27 14:56:00,TRACE,GONEAWAY
53017,Daniel Smith,"120 Hillcrest Road, Belfast",2025-10-27 15:50:10,PAYING,PAY PROP
48606,John Martinez,"33 Elm Street, Waterford",2025-10-27 21:04:33,TRACE,GONEAWAY
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-10-27 22:02:44,TRACE,GONEAWAY
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-10-28 20:26:40,LEGAL,LEG_TIT
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-10-28 23:22:53,INSOLVENCY,INS3
61582,David Garcia,"77 Riverside Drive, Belfast",2025-10-29 00:41:54,INSOLVENCY,INSP
26686,James Johnson,"43 Riverside Drive, Waterford",2025-10-29 03:03:46,TRACE,GONEAWAY
77262,Daniel Garcia,"46 Sunset Boulevard, Limerick",2025-10-29 03:22:46,PAYING,PAY PROP
14006,James Johnson,"124 Maple Avenue, Galway",2025-10-29 04:41:16,INSOLVENCY,INS3
82735,James Smith,"105 Riverside Drive, Limerick",2025-10-29 05:58:44,OTHER,ARCHIVED
59399,Michael Jones,"5 Hillcrest Road, Kilkenny",2025-10-29 07:39:56,COLLECTIONS,PRIME
21399,David Williams,"41 Pine Road, Sligo",2025-10-29 10:15:45,TRACE,GONEAWAY
30496,John Wilson,"28 Riverside Drive, Galway",2025-10-29 13:10:44,INSOLVENCY,INS1
37781,David Wilson,"105 Riverside Drive, Belfast",2025-10-29 14:53:48,INSOLVENCY,INS1
99755,Michael Johnson,"45 Pine Road, Kilkenny",2025-10-29 17:32:14,INSOLVENCY,INS3
79521,Sophia Jones,"196 Sunset Boulevard, Cork",2025-10-29 17:48:02,INSOLVENCY,INS4
83652,Maria Brown,"121 Elm Street, Limerick",2025-10-29 21:40:31,SETTLED,SETTLED
34083,Michael Davis,"37 Hillcrest Road, Cork",2025-10-29 23:21:21,PAYING,PAY CURR
14567,Sophia Davis,"52 Elm Street, Belfast",2025-10-29 23:35:36,OTHER,ARCHIVED
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-10-30 02:34:53,OTHER,ARCHIVED
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-10-30 06:16:21,OTHER,ARCHIVED
65156,Sarah Smith,"138 Elm Street, Galway",2025-10-30 10:35:42,INSOLVENCY,INS3
47532,Sophia Jones,"89 Riverside Drive, Sligo",2025-10-30 11:04:12,PAYING,PAY PROP
55992,John Miller,"18 Sunset Boulevard, Galway",2025-10-30 17:45:15,INSOLVENCY,INSP
55558,James Wilson,"110 Sunset Boulevard, Sligo",2025-10-30 18:27:08,TRACE,GONEAWAY
70219,John Johnson,"59 Maple Avenue, Sligo",2025-10-30 20:16:06,LEGAL,LEG_NOT
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-10-30 23:17:59,OTHER,ARCHIVED
91658,Olivia Davis,"106 Cedar Lane, Sligo",2025-10-31 00:47:39,COLLECTIONS,TELSOLUTIONS1
77356,Daniel Martinez,"158 Oak Street, Sligo",2025-10-31 01:03:05,INSOLVENCY,INS2
40987,Sophia Martinez,"72 Pine Road, Cork",2025-10-31 05:38:02,INSOLVENCY,INS3
13206,Michael Brown,"71 Hillcrest Road, Sligo",2025-10-31 07:37:54,TRACE,GONEAWAY
10585,Michael Davis,"71 Riverside Drive, Belfast",2025-10-31 11:40:01,PAYING,PAY PROP
85557,James Smith,"69 Oak Street, Kilkenny",2025-10-31 11:58:57,LEGAL,LEG_TIT
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-10-31 12:11:54,LEGAL,HOLD FO
15757,Sophia Williams,"79 Sunset Boulevard, Dublin",2025-10-31 13:28:31,SETTLED,SETTLED
72758,Emma Brown,"197 Oak Street, Dublin",2025-10-31 15:43:42,COLLECTIONS,PRIME
31933,David Williams,"15 Elm Street, Cork",2025-10-31 15:58:20,SETTLED,SETTLED
60663,Maria Smith,"86 Hillcrest Road, Cork",2025-10-31 16:33:08,INSOLVENCY,INS2
93890,Maria Smith,"163 Riverside Drive, Cork",2025-10-31 17:56:56,COLLECTIONS,PRIME
28504,Maria Jones,"169 Oak Street, Sligo",2025-10-31 18:22:38,OTHER,ARCHIVED
92889,John Martinez,"90 Cedar Lane, Waterford",2025-10-31 19:56:30,SETTLED,SETTLED
46662,Michael Johnson,"87 Elm Street, Kilkenny",2025-10-31 19:59:08,LEGAL,HOLD FO
73634,Daniel Johnson,"43 Hillcrest Road, Waterford",2025-10-31 21:13:40,INSOLVENCY,INS2
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-10-31 23:04:35,SETTLED,SETTLED
35227,Emma Brown,"44 Hillcrest Road, Sligo",2025-11-01 03:33:35,COLLECTIONS,CANCEL4
90869,David Jones,"143 Sunset Boulevard, Waterford",2025-11-01 03:49:04,TRACE,GONEAWAY
44060,Sarah Davis,"151 Cedar Lane, Kilkenny",2025-11-01 06:19:39,OTHER,ARCHIVED
43882,David Smith,"20 Sunset Boulevard, Belfast",2025-11-01 07:56:52,COLLECTIONS,CASSIST2
86646,Sarah Williams,"29 Hillcrest Road, Galway",2025-11-01 08:20:39,SETTLED,SETTLED
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-11-01 10:32:23,OTHER,ARCHIVED
15248,Maria Martinez,"86 Elm Street, Belfast",2025-11-01 11:43:56,PAYING,PAY PROP
52219,David Davis,"157 Oak Street, Kilkenny",2025-11-01 13:34:30,SETTLED,SETTLED
45539,James Johnson,"88 Maple Avenue, Sligo",2025-11-01 16:04:29,LEGAL,HOLD FO
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-11-01 16:54:56,OTHER,ARCHIVED
72758,Emma Brown,"197 Oak Street, Dublin",2025-11-01 16:55:46,PAYING,PAY CURR
74428,Laura Martinez,"15 Cedar Lane, Kilkenny",2025-11-01 18:37:23,PAYING,PAY CURR
47933,Emma Brown,"79 Elm Street, Kilkenny",2025-11-01 22:44:48,COLLECTIONS,CANCEL4
92221,David Garcia,"125 Sunset Boulevard, Sligo",2025-11-01 23:19:44,OTHER,ARCHIVED
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-11-02 01:21:33,TRACE,GONEAWAY
14961,John Davis,"179 Riverside Drive, Dublin",2025-11-02 20:27:07,SETTLED,SETTLED
56539,Sophia Smith,"11 Riverside Drive, Cork",2025-11-03 00:25:39,SETTLED,SETTLED
65864,Maria Brown,"197 Hillcrest Road, Dublin",2025-11-03 01:01:47,SETTLED,SETTLED
36459,Sarah Williams,"52 Oak Street, Belfast",2025-11-03 02:10:57,INSOLVENCY,INS2
26168,Maria Williams,"120 Cedar Lane, Belfast",2025-11-03 10:47:42,PAYING,PAY CURR
63285,Sarah Williams,"159 Oak Street, Cork",2025-11-03 13:39:52,INSOLVENCY,INSP
95324,Emma Brown,"136 Cedar Lane, Sligo",2025-11-03 13:50:55,LEGAL,LEG_NOT
19099,Michael Smith,"93 Pine Road, Waterford",2025-11-03 17:03:19,LEGAL,LEG_TIT
71914,Daniel Johnson,"76 Riverside Drive, Belfast",2025-11-03 17:25:12,TRACE,GONEAWAY
50973,Emma Miller,"128 Maple Avenue, Galway",2025-11-03 17:42:41,TRACE,GONEAWAY
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-11-04 02:22:05,PAYING,PAY CURR
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-11-04 04:16:28,COLLECTIONS,CANCEL2
63099,Alex Martinez,"170 Elm Street, Kilkenny",2025-11-04 09:19:59,SETTLED,SETTLED
63285,Sarah Williams,"159 Oak Street, Cork",2025-11-04 15:07:19,LEGAL,LEG_TIT
97661,Laura Williams,"148 Oak Street, Limerick",2025-11-04 19:30:37,OTHER,ARCHIVED
53131,Emma Garcia,"41 Elm Street, Sligo",2025-11-04 21:17:43,SETTLED,SETTLED
15004,Sarah Martinez,"4 Hillcrest Road, Limerick",2025-11-04 23:04:02,SETTLED,SETTLED
55886,Daniel Jones,"57 Maple Avenue, Belfast",2025-11-05 02:12:53,SETTLED,SETTLED
20233,Michael Davis,"60 Riverside Drive, Belfast",2025-11-05 03:17:18,PAYING,PAY CURR
36810,Maria Martinez,"81 Riverside Drive, Belfast",2025-11-05 04:05:12,SETTLED,SETTLED
31233,Daniel Wilson,"55 Maple Avenue, Waterford",2025-11-05 05:18:21,LEGAL,LEG_TIT
55047,James Martinez,"78 Pine Road, Waterford",2025-11-05 06:30:46,LEGAL,LEG VERIF 1
11352,Alex Johnson,"38 Hillcrest Road, Sligo",2025-11-05 08:51:21,OTHER,ARCHIVED
61279,Maria Smith,"51 Maple Avenue, Dublin",2025-11-05 10:25:53,LEGAL,LEG VERIF 1
62836,Sarah Brown,"85 Pine Road, Sligo",2025-11-05 11:52:43,INSOLVENCY,INS1
48880,Alex Martinez,"85 Pine Road, Kilkenny",2025-11-05 13:45:55,PAYING,PAY PROP
84640,Olivia Smith,"131 Pine Road, Sligo",2025-11-05 14:03:13,PAYING,PAY PROP
63538,Alex Brown,"134 Hillcrest Road, Cork",2025-11-05 14:16:37,OTHER,ARCHIVED
31233,Daniel Wilson,"55 Maple Avenue, Waterford",2025-11-05 16:00:36,COLLECTIONS,CASSIST2
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-11-05 18:24:47,PAYING,PAY PROP
58473,Sophia Brown,"162 Elm Street, Galway",2025-11-05 18:38:32,TRACE,GONEAWAY
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-11-05 21:00:52,INSOLVENCY,INS2
84211,John Garcia,"23 Maple Avenue, Dublin",2025-11-05 22:10:03,TRACE,GONEAWAY
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-11-05 23:18:00,TRACE,GONEAWAY
42494,Olivia Rodriguez,"146 Pine Road, Waterford",2025-11-05 23:26:20,SETTLED,SETTLED
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-11-05 23:40:05,SETTLED,SETTLED
63285,Sarah Williams,"159 Oak Street, Cork",2025-11-06 00:13:30,OTHER,ARCHIVED
19986,Alex Smith,"130 Oak Street, Galway",2025-11-06 00:34:36,SETTLED,SETTLED
77513,Laura Smith,"35 Hillcrest Road, Belfast",2025-11-06 01:02:07,COLLECTIONS,CANCEL4
84455,Daniel Smith,"118 Maple Avenue, Galway",2025-11-06 03:54:23,TRACE,GONEAWAY
80893,Alex Wilson,"36 Cedar Lane, Sligo",2025-11-06 06:21:56,INSOLVENCY,INS2
27620,Daniel Wilson,"79 Sunset Boulevard, Sligo",2025-11-06 08:38:52,COLLECTIONS,TELSOLUTIONS4
20457,Maria Jones,"172 Elm Street, Sligo",2025-11-06 08:58:45,PAYING,PAY PROP
41979,Daniel Williams,"168 Elm Street, Cork",2025-11-06 10:01:46,COLLECTIONS,CASSIST2
13057,David Williams,"64 Elm Street, Cork",2025-11-06 12:44:57,TRACE,GONEAWAY
84211,John Garcia,"23 Maple Avenue, Dublin",2025-11-06 13:09:37,PAYING,PAY CURR
30746,Alex Miller,"32 Oak Street, Cork",2025-11-06 14:53:09,SETTLED,SETTLED
61708,John Davis,"142 Elm Street, Dublin",2025-11-06 15:22:24,SETTLED,SETTLED
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-11-06 17:19:45,PAYING,PAY CURR
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-11-06 18:22:55,COLLECTIONS,PRIME_D
73732,Laura Williams,"139 Maple Avenue, Galway",2025-11-06 19:11:30,LEGAL,LEG VERIF 1
55886,Daniel Jones,"57 Maple Avenue, Belfast",2025-11-06 20:00:06,PAYING,PAY CURR
47801,John Johnson,"44 Cedar Lane, Dublin",2025-11-06 23:38:18,INSOLVENCY,INSP
47857,James Garcia,"133 Cedar Lane, Dublin",2025-11-07 03:17:00,PAYING,PAY PROP
94928,John Williams,"19 Pine Road, Belfast",2025-11-07 04:11:28,PAYING,PAY CURR
34002,James Johnson,"200 Oak Street, Waterford",2025-11-07 06:21:59,PAYING,PAY PROP
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-11-07 07:13:04,INSOLVENCY,INS3
66216,Sophia Smith,"182 Pine Road, Limerick",2025-11-07 09:01:58,PAYING,PAY CURR
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-11-07 09:22:14,TRACE,GONEAWAY
78633,James Davis,"20 Maple Avenue, Waterford",2025-11-07 13:38:43,INSOLVENCY,INS3
27223,Sophia Rodriguez,"165 Cedar Lane, Kilkenny",2025-11-07 14:27:06,TRACE,GONEAWAY
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-11-07 14:30:16,OTHER,ARCHIVED
13664,Emma Wilson,"1 Cedar Lane, Galway",2025-11-07 15:43:36,LEGAL,LEG VERIF 1
60048,Sophia Williams,"132 Hillcrest Road, Waterford",2025-11-07 16:02:05,TRACE,GONEAWAY
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-11-07 17:03:19,INSOLVENCY,INS4
10388,Laura Garcia,"58 Elm Street, Dublin",2025-11-07 17:53:06,TRACE,GONEAWAY
84118,Michael Jones,"56 Maple Avenue, Waterford",2025-11-07 18:18:31,PAYING,PAY PROP
94193,David Rodriguez,"28 Cedar Lane, Sligo",2025-11-07 19:11:35,LEGAL,HOLD FO
62836,Sarah Brown,"85 Pine Road, Sligo",2025-11-07 20:38:49,OTHER,ARCHIVED
91001,Maria Martinez,"127 Maple Avenue, Waterford",2025-11-07 21:21:52,INSOLVENCY,INS1
23982,James Jones,"81 Pine Road, Kilkenny",2025-11-08 00:09:21,SETTLED,SETTLED
62377,Olivia Brown,"156 Pine Road, Sligo",2025-11-08 00:55:33,PAYING,PAY CURR
13356,James Jones,"85 Cedar Lane, Cork",2025-11-08 01:06:23,TRACE,GONEAWAY
49171,John Martinez,"172 Hillcrest Road, Dublin",2025-11-08 02:48:15,TRACE,GONEAWAY
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-11-08 04:49:58,LEGAL,LEG VERIF 2
21453,John Garcia,"90 Sunset Boulevard, Waterford",2025-11-08 06:30:56,OTHER,ARCHIVED
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-11-08 06:34:09,TRACE,GONEAWAY
70219,John Johnson,"59 Maple Avenue, Sligo",2025-11-08 09:06:00,COLLECTIONS,PRIME
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-11-08 10:51:04,OTHER,ARCHIVED
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-11-08 14:04:32,SETTLED,SETTLED
36291,David Davis,"39 Elm Street, Dublin",2025-11-08 16:53:22,INSOLVENCY,INS3
66106,Michael Davis,"56 Pine Road, Galway",2025-11-08 17:35:42,PAYING,PAY CURR
13416,Emma Wilson,"58 Pine Road, Dublin",2025-11-08 19:12:59,PAYING,PAY CURR
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-11-08 19:31:52,PAYING,PAY CURR
58434,James Rodriguez,"134 Maple Avenue, Belfast",2025-11-08 23:22:00,COLLECTIONS,PAY OVER
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-11-09 00:51:26,INSOLVENCY,INS4
11352,Alex Johnson,"38 Hillcrest Road, Sligo",2025-11-09 01:06:17,LEGAL,LEG_TIT
19949,David Garcia,"166 Hillcrest Road, Sligo",2025-11-09 01:08:34,PAYING,PAY CURR
91712,Maria Martinez,"181 Maple Avenue, Dublin",2025-11-09 02:26:23,OTHER,ARCHIVED
54341,Michael Davis,"164 Maple Avenue, Belfast",2025-11-09 03:24:15,SETTLED,SETTLED
26918,Alex Miller,"81 Hillcrest Road, Belfast",2025-11-09 05:31:29,SETTLED,SETTLED
82269,Maria Martinez,"175 Oak Street, Galway",2025-11-09 06:07:20,TRACE,GONEAWAY
57791,James Miller,"118 Hillcrest Road, Sligo",2025-11-09 06:17:02,PAYING,PAY PROP
54549,Olivia Miller,"41 Hillcrest Road, Kilkenny",2025-11-09 07:13:21,INSOLVENCY,INSP
57819,John Garcia,"141 Elm Street, Sligo",2025-11-09 07:29:38,INSOLVENCY,INS1
10869,John Williams,"5 Hillcrest Road, Dublin",2025-11-09 13:39:45,COLLECTIONS,CANCEL4
96772,Laura Brown,"127 Oak Street, Dublin",2025-11-09 17:39:46,OTHER,ARCHIVED
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-11-09 18:07:38,COLLECTIONS,CANCEL4
85466,David Williams,"131 Cedar Lane, Dublin",2025-11-09 18:50:37,LEGAL,HOLD FO
57663,John Johnson,"101 Oak Street, Belfast",2025-11-09 19:41:46,LEGAL,LEG_TIT
69313,Alex Davis,"143 Riverside Drive, Cork",2025-11-09 19:53:58,INSOLVENCY,INS4
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-11-09 21:49:27,COLLECTIONS,PAY OVER
93890,Maria Smith,"163 Riverside Drive, Cork",2025-11-09 22:15:38,COLLECTIONS,PAY OVER
86693,James Jones,"164 Cedar Lane, Kilkenny",2025-11-09 22:42:59,OTHER,ARCHIVED
77513,Laura Smith,"35 Hillcrest Road, Belfast",2025-11-09 23:48:53,COLLECTIONS,CASSIST2
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-11-10 01:04:33,LEGAL,HOLD FO
91558,Sophia Rodriguez,"139 Riverside Drive, Galway",2025-11-10 04:03:41,INSOLVENCY,INS4
19986,Alex Smith,"130 Oak Street, Galway",2025-11-10 05:18:49,LEGAL,LEG_NOT
95232,John Rodriguez,"124 Sunset Boulevard, Limerick",2025-11-10 05:27:42,PAYING,PAY CURR
30531,Sarah Garcia,"107 Sunset Boulevard, Waterford",2025-11-10 05:45:16,TRACE,GONEAWAY
14961,John Davis,"179 Riverside Drive, Dublin",2025-11-10 06:47:43,SETTLED,SETTLED
22385,Sarah Davis,"64 Sunset Boulevard, Dublin",2025-11-10 11:04:26,INSOLVENCY,INS1
52219,David Davis,"157 Oak Street, Kilkenny",2025-11-10 13:26:30,OTHER,ARCHIVED
94193,David Rodriguez,"28 Cedar Lane, Sligo",2025-11-10 17:15:30,OTHER,ARCHIVED
31527,Sarah Garcia,"145 Oak Street, Kilkenny",2025-11-10 19:09:22,SETTLED,SETTLED
54296,Alex Garcia,"135 Oak Street, Belfast",2025-11-10 19:38:09,TRACE,GONEAWAY
42494,Olivia Rodriguez,"146 Pine Road, Waterford",2025-11-10 23:49:33,COLLECTIONS,PRIME
40198,Alex Williams,"6 Maple Avenue, Kilkenny",2025-11-10 23:59:44,PAYING,PAY PROP
90540,Maria Brown,"8 Maple Avenue, Galway",2025-11-11 02:11:12,LEGAL,LEG_TIT
11356,Maria Williams,"147 Oak Street, Galway",2025-11-11 05:34:49,LEGAL,LEG VERIF 2
44502,Maria Williams,"27 Elm Street, Kilkenny",2025-11-11 07:34:16,COLLECTIONS,CANCEL4
68126,Olivia Davis,"162 Maple Avenue, Limerick",2025-11-11 11:46:08,INSOLVENCY,INS1
13057,David Williams,"64 Elm Street, Cork",2025-11-11 14:31:36,SETTLED,SETTLED
69833,Laura Garcia,"200 Hillcrest Road, Kilkenny",2025-11-11 16:04:49,COLLECTIONS,CANCEL2
95291,Michael Garcia,"159 Oak Street, Sligo",2025-11-11 16:46:05,LEGAL,LEG VERIF 1
32998,James Wilson,"1 Elm Street, Galway",2025-11-11 19:37:34,TRACE,GONEAWAY
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-11-11 20:30:43,COLLECTIONS,CANCEL4
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-11-12 01:02:55,SETTLED,SETTLED
32832,Sophia Davis,"68 Sunset Boulevard, Limerick",2025-11-12 01:09:00,PAYING,PAY PROP
90467,Laura Williams,"8 Maple Avenue, Galway",2025-11-12 03:18:28,SETTLED,SETTLED
87921,Alex Brown,"3 Hillcrest Road, Galway",2025-11-12 03:24:10,SETTLED,SETTLED
70180,Michael Garcia,"19 Oak Street, Galway",2025-11-12 04:29:55,OTHER,ARCHIVED
59399,Michael Jones,"5 Hillcrest Road, Kilkenny",2025-11-12 05:34:44,TRACE,GONEAWAY
77145,Michael Williams,"7 Cedar Lane, Cork",2025-11-12 05:50:05,OTHER,ARCHIVED
34177,Sarah Jones,"63 Hillcrest Road, Limerick",2025-11-12 06:22:53,INSOLVENCY,INS4
70629,Michael Rodriguez,"172 Oak Street, Belfast",2025-11-12 06:47:41,INSOLVENCY,INS3
11336,Emma Smith,"64 Pine Road, Sligo",2025-11-12 10:36:16,LEGAL,LEG_TIT
31233,Daniel Wilson,"55 Maple Avenue, Waterford",2025-11-12 11:32:37,PAYING,PAY CURR
25073,John Davis,"156 Elm Street, Galway",2025-11-12 13:16:57,LEGAL,LEG VERIF 2
26066,James Jones,"161 Pine Road, Waterford",2025-11-12 15:30:27,PAYING,PAY PROP
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-11-12 16:28:23,PAYING,PAY CURR
26686,James Johnson,"43 Riverside Drive, Waterford",2025-11-12 17:58:03,TRACE,GONEAWAY
61550,Maria Brown,"98 Riverside Drive, Galway",2025-11-12 19:48:26,INSOLVENCY,INS3
90467,Laura Williams,"8 Maple Avenue, Galway",2025-11-12 22:00:35,COLLECTIONS,TELSOLUTIONS1
97280,Maria Wilson,"104 Oak Street, Galway",2025-11-12 22:39:15,INSOLVENCY,INS4
62106,Laura Brown,"183 Riverside Drive, Galway",2025-11-13 00:20:53,PAYING,PAY PROP
11356,Maria Williams,"147 Oak Street, Galway",2025-11-13 01:52:38,TRACE,GONEAWAY
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-11-13 04:34:09,INSOLVENCY,INS4
58434,James Rodriguez,"134 Maple Avenue, Belfast",2025-11-13 06:38:24,TRACE,GONEAWAY
36313,David Smith,"102 Sunset Boulevard, Sligo",2025-11-13 07:00:45,PAYING,PAY CURR
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-11-13 07:47:52,SETTLED,SETTLED
52609,Sophia Brown,"53 Pine Road, Limerick",2025-11-13 09:47:22,PAYING,PAY PROP
73332,Laura Miller,"138 Elm Street, Galway",2025-11-13 11:53:49,TRACE,GONEAWAY
91678,Laura Garcia,"104 Cedar Lane, Waterford",2025-11-13 14:23:33,OTHER,ARCHIVED
14006,James Johnson,"124 Maple Avenue, Galway",2025-11-13 20:03:09,TRACE,GONEAWAY
86556,Michael Brown,"113 Elm Street, Kilkenny",2025-11-13 23:29:58,SETTLED,SETTLED
88060,David Johnson,"107 Pine Road, Waterford",2025-11-14 05:20:21,COLLECTIONS,PAY OVER
67504,Sophia Martinez,"130 Pine Road, Dublin",2025-11-14 08:38:02,PAYING,PAY PROP
24213,Alex Williams,"139 Elm Street, Belfast",2025-11-14 09:17:21,OTHER,ARCHIVED
93496,Emma Miller,"55 Sunset Boulevard, Sligo",2025-11-14 12:06:26,INSOLVENCY,INS2
10506,David Jones,"106 Pine Road, Waterford",2025-11-14 12:41:20,TRACE,GONEAWAY
66463,John Wilson,"104 Sunset Boulevard, Kilkenny",2025-11-14 14:45:49,LEGAL,HOLD FO
43314,Michael Miller,"13 Elm Street, Belfast",2025-11-14 15:41:23,COLLECTIONS,PRIME
51089,Laura Garcia,"41 Maple Avenue, Galway",2025-11-14 16:15:03,COLLECTIONS,CANCEL4
35919,Olivia Rodriguez,"168 Elm Street, Belfast",2025-11-14 18:16:44,COLLECTIONS,PRIME
35861,David Johnson,"103 Cedar Lane, Galway",2025-11-15 03:14:46,SETTLED,SETTLED
26066,James Jones,"161 Pine Road, Waterford",2025-11-15 04:49:30,INSOLVENCY,INSP
55992,John Miller,"18 Sunset Boulevard, Galway",2025-11-15 05:10:15,INSOLVENCY,INSP
70219,John Johnson,"59 Maple Avenue, Sligo",2025-11-15 05:47:40,PAYING,PAY PROP
